OAM,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,DuplicateSignature
SM001,7.4,0.7,0.0,1.9,0.076,11.0,34,0.9978,3.51,0.56,9.4,5,7.4|0.7|0.0|1.9|0.076|11.0|34|0.998|3.51|0.56|9.4|5
SM002,7.8,0.88,0.0,2.6,0.098,25.0,67,0.9968,3.2,0.68,9.8,5,7.8|0.88|0.0|2.6|0.098|25.0|67|0.997|3.2|0.68|9.8|5
SM003,7.8,0.76,0.04,2.3,0.092,15.0,54,0.997,3.26,0.65,9.8,5,7.8|0.76|0.04|2.3|0.092|15.0|54|0.997|3.26|0.65|9.8|5
SM004,11.2,0.28,0.56,1.9,0.075,17.0,60,0.998,3.16,0.58,9.8,6,11.2|0.28|0.56|1.9|0.075|17.0|60|0.998|3.16|0.58|9.8|6
SM005,7.4,0.7,0.0,1.9,0.076,11.0,34,0.9978,3.51,0.56,9.4,5,7.4|0.7|0.0|1.9|0.076|11.0|34|0.998|3.51|0.56|9.4|5
SM006,7.4,0.66,0.0,1.8,0.075,13.0,40,0.9978,3.51,0.56,9.4,5,7.4|0.66|0.0|1.8|0.075|13.0|40|0.998|3.51|0.56|9.4|5
SM007,7.9,0.6,0.06,1.6,0.069,15.0,59,0.9964,3.3,0.46,9.4,5,7.9|0.6|0.06|1.6|0.069|15.0|59|0.996|3.3|0.46|9.4|5
SM008,7.3,0.65,0.0,1.2,0.065,15.0,21,0.9946,3.39,0.47,10.0,7,7.3|0.65|0.0|1.2|0.065|15.0|21|0.995|3.39|0.47|10.0|7
SM009,7.8,0.58,0.02,2.0,0.073,9.0,18,0.9968,3.36,0.57,9.5,7,7.8|0.58|0.02|2.0|0.073|9.0|18|0.997|3.36|0.57|9.5|7
SM010,7.5,0.5,0.36,6.1,0.071,17.0,102,0.9978,3.35,0.8,10.5,5,7.5|0.5|0.36|6.1|0.071|17.0|102|0.998|3.35|0.8|10.5|5
SM011,6.7,0.58,0.08,1.8,0.0969999999999999,15.0,65,0.9959,3.28,0.54,9.2,5,6.7|0.58|0.08|1.8|0.097|15.0|65|0.996|3.28|0.54|9.2|5
SM012,7.5,0.5,0.36,6.1,0.071,17.0,102,0.9978,3.35,0.8,10.5,5,7.5|0.5|0.36|6.1|0.071|17.0|102|0.998|3.35|0.8|10.5|5
SM013,5.6,0.615,0.0,1.6,0.089,16.0,59,0.9943,3.58,0.52,9.9,5,5.6|0.615|0.0|1.6|0.089|16.0|59|0.994|3.58|0.52|9.9|5
SM014,7.8,0.61,0.29,1.6,0.114,9.0,29,0.9974,3.26,1.56,9.1,5,7.8|0.61|0.29|1.6|0.114|9.0|29|0.997|3.26|1.56|9.1|5
SM015,8.9,0.62,0.18,3.8,0.176,52.0,145,0.9986,3.16,0.88,9.2,5,8.9|0.62|0.18|3.8|0.176|52.0|145|0.999|3.16|0.88|9.2|5
SM016,8.9,0.62,0.19,3.9,0.17,51.0,148,0.9986,3.17,0.93,9.2,5,8.9|0.62|0.19|3.9|0.17|51.0|148|0.999|3.17|0.93|9.2|5
SM017,8.5,0.28,0.56,1.8,0.092,35.0,103,0.9969,3.3,0.75,10.5,7,8.5|0.28|0.56|1.8|0.092|35.0|103|0.997|3.3|0.75|10.5|7
SM018,8.1,0.56,0.28,1.7,0.368,16.0,56,0.9968,3.11,1.28,9.3,5,8.1|0.56|0.28|1.7|0.368|16.0|56|0.997|3.11|1.28|9.3|5
SM019,7.4,0.59,0.08,4.4,0.086,6.0,29,0.9974,3.38,0.5,9.0,4,7.4|0.59|0.08|4.4|0.086|6.0|29|0.997|3.38|0.5|9.0|4
SM020,7.9,0.32,0.51,1.8,0.341,17.0,56,0.9969,3.04,1.08,9.2,6,7.9|0.32|0.51|1.8|0.341|17.0|56|0.997|3.04|1.08|9.2|6
SM021,8.9,0.22,0.48,1.8,0.077,29.0,60,0.9968,3.39,0.53,9.4,6,8.9|0.22|0.48|1.8|0.077|29.0|60|0.997|3.39|0.53|9.4|6
SM022,7.6,0.39,0.31,2.3,0.0819999999999999,23.0,71,0.9982,3.52,0.65,9.7,5,7.6|0.39|0.31|2.3|0.082|23.0|71|0.998|3.52|0.65|9.7|5
SM023,7.9,0.43,0.21,1.6,0.106,10.0,37,0.9966,3.17,0.91,9.5,5,7.9|0.43|0.21|1.6|0.106|10.0|37|0.997|3.17|0.91|9.5|5
SM024,8.5,0.49,0.11,2.3,0.084,9.0,67,0.9968,3.17,0.53,9.4,5,8.5|0.49|0.11|2.3|0.084|9.0|67|0.997|3.17|0.53|9.4|5
SM025,6.9,0.4,0.14,2.4,0.085,21.0,40,0.9968,3.43,0.63,9.7,6,6.9|0.4|0.14|2.4|0.085|21.0|40|0.997|3.43|0.63|9.7|6
SM026,6.3,0.39,0.16,1.4,0.08,11.0,23,0.9955,3.34,0.56,9.3,5,6.3|0.39|0.16|1.4|0.08|11.0|23|0.996|3.34|0.56|9.3|5
SM027,7.6,0.41,0.24,1.8,0.08,4.0,11,0.9962,3.28,0.59,9.5,5,7.6|0.41|0.24|1.8|0.08|4.0|11|0.996|3.28|0.59|9.5|5
SM028,7.9,0.43,0.21,1.6,0.106,10.0,37,0.9966,3.17,0.91,9.5,5,7.9|0.43|0.21|1.6|0.106|10.0|37|0.997|3.17|0.91|9.5|5
SM029,7.1,0.71,0.0,1.9,0.08,14.0,35,0.9972,3.47,0.55,9.4,5,7.1|0.71|0.0|1.9|0.08|14.0|35|0.997|3.47|0.55|9.4|5
SM030,7.8,0.645,0.0,2.0,0.0819999999999999,8.0,16,0.9964,3.38,0.59,9.8,6,7.8|0.645|0.0|2.0|0.082|8.0|16|0.996|3.38|0.59|9.8|6
SM031,6.7,0.675,0.07,2.4,0.089,17.0,82,0.9958,3.35,0.54,10.1,5,6.7|0.675|0.07|2.4|0.089|17.0|82|0.996|3.35|0.54|10.1|5
SM032,6.9,0.685,0.0,2.5,0.105,22.0,37,0.9966,3.46,0.57,10.6,6,6.9|0.685|0.0|2.5|0.105|22.0|37|0.997|3.46|0.57|10.6|6
SM033,8.3,0.655,0.12,2.3,0.083,15.0,113,0.9966,3.17,0.66,9.8,5,8.3|0.655|0.12|2.3|0.083|15.0|113|0.997|3.17|0.66|9.8|5
SM034,6.9,0.605,0.12,10.7,0.073,40.0,83,0.9993,3.45,0.52,9.4,6,6.9|0.605|0.12|10.7|0.073|40.0|83|0.999|3.45|0.52|9.4|6
SM035,5.2,0.32,0.25,1.8,0.103,13.0,50,0.9957,3.38,0.55,9.2,5,5.2|0.32|0.25|1.8|0.103|13.0|50|0.996|3.38|0.55|9.2|5
SM036,7.8,0.645,0.0,5.5,0.086,5.0,18,0.9986,3.4,0.55,9.6,6,7.8|0.645|0.0|5.5|0.086|5.0|18|0.999|3.4|0.55|9.6|6
SM037,7.8,0.6,0.14,2.4,0.086,3.0,15,0.9975,3.42,0.6,10.8,6,7.8|0.6|0.14|2.4|0.086|3.0|15|0.998|3.42|0.6|10.8|6
SM038,8.1,0.38,0.28,2.1,0.066,13.0,30,0.9968,3.23,0.73,9.7,7,8.1|0.38|0.28|2.1|0.066|13.0|30|0.997|3.23|0.73|9.7|7
SM039,5.7,1.13,0.09,1.5,0.172,7.0,19,0.994,3.5,0.48,9.8,4,5.7|1.13|0.09|1.5|0.172|7.0|19|0.994|3.5|0.48|9.8|4
SM040,7.3,0.45,0.36,5.9,0.074,12.0,87,0.9978,3.33,0.83,10.5,5,7.3|0.45|0.36|5.9|0.074|12.0|87|0.998|3.33|0.83|10.5|5
SM041,7.3,0.45,0.36,5.9,0.074,12.0,87,0.9978,3.33,0.83,10.5,5,7.3|0.45|0.36|5.9|0.074|12.0|87|0.998|3.33|0.83|10.5|5
SM042,8.8,0.61,0.3,2.8,0.088,17.0,46,0.9976,3.26,0.51,9.3,4,8.8|0.61|0.3|2.8|0.088|17.0|46|0.998|3.26|0.51|9.3|4
SM043,7.5,0.49,0.2,2.6,0.332,8.0,14,0.9968,3.21,0.9,10.5,6,7.5|0.49|0.2|2.6|0.332|8.0|14|0.997|3.21|0.9|10.5|6
SM044,8.1,0.66,0.22,2.2,0.069,9.0,23,0.9968,3.3,1.2,10.3,5,8.1|0.66|0.22|2.2|0.069|9.0|23|0.997|3.3|1.2|10.3|5
SM045,6.8,0.67,0.02,1.8,0.05,5.0,11,0.9962,3.48,0.52,9.5,5,6.8|0.67|0.02|1.8|0.05|5.0|11|0.996|3.48|0.52|9.5|5
SM046,4.6,0.52,0.15,2.1,0.054,8.0,65,0.9934,3.9,0.56,13.1,4,4.6|0.52|0.15|2.1|0.054|8.0|65|0.993|3.9|0.56|13.1|4
SM047,7.7,0.935,0.43,2.2,0.114,22.0,114,0.997,3.25,0.73,9.2,5,7.7|0.935|0.43|2.2|0.114|22.0|114|0.997|3.25|0.73|9.2|5
SM048,8.7,0.29,0.52,1.6,0.113,12.0,37,0.9969,3.25,0.58,9.5,5,8.7|0.29|0.52|1.6|0.113|12.0|37|0.997|3.25|0.58|9.5|5
SM049,6.4,0.4,0.23,1.6,0.066,5.0,12,0.9958,3.34,0.56,9.2,5,6.4|0.4|0.23|1.6|0.066|5.0|12|0.996|3.34|0.56|9.2|5
SM050,5.6,0.31,0.37,1.4,0.074,12.0,96,0.9954,3.32,0.58,9.2,5,5.6|0.31|0.37|1.4|0.074|12.0|96|0.995|3.32|0.58|9.2|5
SM051,8.8,0.66,0.26,1.7,0.074,4.0,23,0.9971,3.15,0.74,9.2,5,8.8|0.66|0.26|1.7|0.074|4.0|23|0.997|3.15|0.74|9.2|5
SM052,6.6,0.52,0.04,2.2,0.069,8.0,15,0.9956,3.4,0.63,9.4,6,6.6|0.52|0.04|2.2|0.069|8.0|15|0.996|3.4|0.63|9.4|6
SM053,6.6,0.5,0.04,2.1,0.068,6.0,14,0.9955,3.39,0.64,9.4,6,6.6|0.5|0.04|2.1|0.068|6.0|14|0.996|3.39|0.64|9.4|6
SM054,8.6,0.38,0.36,3.0,0.081,30.0,119,0.997,3.2,0.56,9.4,5,8.6|0.38|0.36|3.0|0.081|30.0|119|0.997|3.2|0.56|9.4|5
SM055,7.6,0.51,0.15,2.8,0.11,33.0,73,0.9955,3.17,0.63,10.2,6,7.6|0.51|0.15|2.8|0.11|33.0|73|0.996|3.17|0.63|10.2|6
SM056,7.7,0.62,0.04,3.8,0.084,25.0,45,0.9978,3.34,0.53,9.5,5,7.7|0.62|0.04|3.8|0.084|25.0|45|0.998|3.34|0.53|9.5|5
SM057,10.2,0.42,0.57,3.4,0.07,4.0,10,0.9971,3.04,0.63,9.6,5,10.2|0.42|0.57|3.4|0.07|4.0|10|0.997|3.04|0.63|9.6|5
SM058,7.5,0.63,0.12,5.1,0.111,50.0,110,0.9983,3.26,0.77,9.4,5,7.5|0.63|0.12|5.1|0.111|50.0|110|0.998|3.26|0.77|9.4|5
SM059,7.8,0.59,0.18,2.3,0.076,17.0,54,0.9975,3.43,0.59,10.0,5,7.8|0.59|0.18|2.3|0.076|17.0|54|0.998|3.43|0.59|10.0|5
SM060,7.3,0.39,0.31,2.4,0.074,9.0,46,0.9962,3.41,0.54,9.4,6,7.3|0.39|0.31|2.4|0.074|9.0|46|0.996|3.41|0.54|9.4|6
SM061,8.8,0.4,0.4,2.2,0.079,19.0,52,0.998,3.44,0.64,9.2,5,8.8|0.4|0.4|2.2|0.079|19.0|52|0.998|3.44|0.64|9.2|5
SM062,7.7,0.69,0.49,1.8,0.115,20.0,112,0.9968,3.21,0.71,9.3,5,7.7|0.69|0.49|1.8|0.115|20.0|112|0.997|3.21|0.71|9.3|5
SM063,7.5,0.52,0.16,1.9,0.085,12.0,35,0.9968,3.38,0.62,9.5,7,7.5|0.52|0.16|1.9|0.085|12.0|35|0.997|3.38|0.62|9.5|7
SM064,7.0,0.735,0.05,2.0,0.081,13.0,54,0.9966,3.39,0.57,9.8,5,7.0|0.735|0.05|2.0|0.081|13.0|54|0.997|3.39|0.57|9.8|5
SM065,7.2,0.725,0.05,4.65,0.086,4.0,11,0.9962,3.41,0.39,10.9,5,7.2|0.725|0.05|4.65|0.086|4.0|11|0.996|3.41|0.39|10.9|5
SM066,7.2,0.725,0.05,4.65,0.086,4.0,11,0.9962,3.41,0.39,10.9,5,7.2|0.725|0.05|4.65|0.086|4.0|11|0.996|3.41|0.39|10.9|5
SM067,7.5,0.52,0.11,1.5,0.079,11.0,39,0.9968,3.42,0.58,9.6,5,7.5|0.52|0.11|1.5|0.079|11.0|39|0.997|3.42|0.58|9.6|5
SM068,6.6,0.705,0.07,1.6,0.076,6.0,15,0.9962,3.44,0.58,10.7,5,6.6|0.705|0.07|1.6|0.076|6.0|15|0.996|3.44|0.58|10.7|5
SM069,9.3,0.32,0.57,2.0,0.074,27.0,65,0.9969,3.28,0.79,10.7,5,9.3|0.32|0.57|2.0|0.074|27.0|65|0.997|3.28|0.79|10.7|5
SM070,8.0,0.705,0.05,1.9,0.074,8.0,19,0.9962,3.34,0.95,10.5,6,8.0|0.705|0.05|1.9|0.074|8.0|19|0.996|3.34|0.95|10.5|6
SM071,7.7,0.63,0.08,1.9,0.076,15.0,27,0.9967,3.32,0.54,9.5,6,7.7|0.63|0.08|1.9|0.076|15.0|27|0.997|3.32|0.54|9.5|6
SM072,7.7,0.67,0.23,2.1,0.088,17.0,96,0.9962,3.32,0.48,9.5,5,7.7|0.67|0.23|2.1|0.088|17.0|96|0.996|3.32|0.48|9.5|5
SM073,7.7,0.69,0.22,1.9,0.084,18.0,94,0.9961,3.31,0.48,9.5,5,7.7|0.69|0.22|1.9|0.084|18.0|94|0.996|3.31|0.48|9.5|5
SM074,8.3,0.675,0.26,2.1,0.084,11.0,43,0.9976,3.31,0.53,9.2,4,8.3|0.675|0.26|2.1|0.084|11.0|43|0.998|3.31|0.53|9.2|4
SM075,9.7,0.32,0.54,2.5,0.094,28.0,83,0.9984,3.28,0.82,9.6,5,9.7|0.32|0.54|2.5|0.094|28.0|83|0.998|3.28|0.82|9.6|5
SM076,8.8,0.41,0.64,2.2,0.093,9.0,42,0.9986,3.54,0.66,10.5,5,8.8|0.41|0.64|2.2|0.093|9.0|42|0.999|3.54|0.66|10.5|5
SM077,8.8,0.41,0.64,2.2,0.093,9.0,42,0.9986,3.54,0.66,10.5,5,8.8|0.41|0.64|2.2|0.093|9.0|42|0.999|3.54|0.66|10.5|5
SM078,6.8,0.785,0.0,2.4,0.104,14.0,30,0.9966,3.52,0.55,10.7,6,6.8|0.785|0.0|2.4|0.104|14.0|30|0.997|3.52|0.55|10.7|6
SM079,6.7,0.75,0.12,2.0,0.086,12.0,80,0.9958,3.38,0.52,10.1,5,6.7|0.75|0.12|2.0|0.086|12.0|80|0.996|3.38|0.52|10.1|5
SM080,8.3,0.625,0.2,1.5,0.08,27.0,119,0.9972,3.16,1.12,9.1,4,8.3|0.625|0.2|1.5|0.08|27.0|119|0.997|3.16|1.12|9.1|4
SM081,6.2,0.45,0.2,1.6,0.069,3.0,15,0.9958,3.41,0.56,9.2,5,6.2|0.45|0.2|1.6|0.069|3.0|15|0.996|3.41|0.56|9.2|5
SM082,7.8,0.43,0.7,1.9,0.463999999999999,22.0,67,0.9974,3.13,1.28,9.4,5,7.8|0.43|0.7|1.9|0.464|22.0|67|0.997|3.13|1.28|9.4|5
SM083,7.4,0.5,0.47,2.0,0.086,21.0,73,0.997,3.36,0.57,9.1,5,7.4|0.5|0.47|2.0|0.086|21.0|73|0.997|3.36|0.57|9.1|5
SM084,7.3,0.67,0.26,1.8,0.401,16.0,51,0.9969,3.16,1.14,9.4,5,7.3|0.67|0.26|1.8|0.401|16.0|51|0.997|3.16|1.14|9.4|5
SM085,6.3,0.3,0.48,1.8,0.069,18.0,61,0.9959,3.44,0.78,10.3,6,6.3|0.3|0.48|1.8|0.069|18.0|61|0.996|3.44|0.78|10.3|6
SM086,6.9,0.55,0.15,2.2,0.076,19.0,40,0.9961,3.41,0.59,10.1,5,6.9|0.55|0.15|2.2|0.076|19.0|40|0.996|3.41|0.59|10.1|5
SM087,8.6,0.49,0.28,1.9,0.11,20.0,136,0.9972,2.93,1.95,9.9,6,8.6|0.49|0.28|1.9|0.11|20.0|136|0.997|2.93|1.95|9.9|6
SM088,7.7,0.49,0.26,1.9,0.062,9.0,31,0.9966,3.39,0.64,9.6,5,7.7|0.49|0.26|1.9|0.062|9.0|31|0.997|3.39|0.64|9.6|5
SM089,9.3,0.39,0.44,2.1,0.107,34.0,125,0.9978,3.14,1.22,9.5,5,9.3|0.39|0.44|2.1|0.107|34.0|125|0.998|3.14|1.22|9.5|5
SM090,7.0,0.62,0.08,1.8,0.076,8.0,24,0.9978,3.48,0.53,9.0,5,7.0|0.62|0.08|1.8|0.076|8.0|24|0.998|3.48|0.53|9.0|5
SM091,7.9,0.52,0.26,1.9,0.079,42.0,140,0.9964,3.23,0.54,9.5,5,7.9|0.52|0.26|1.9|0.079|42.0|140|0.996|3.23|0.54|9.5|5
SM092,8.6,0.49,0.28,1.9,0.11,20.0,136,0.9972,2.93,1.95,9.9,6,8.6|0.49|0.28|1.9|0.11|20.0|136|0.997|2.93|1.95|9.9|6
SM093,8.6,0.49,0.29,2.0,0.11,19.0,133,0.9972,2.93,1.98,9.8,5,8.6|0.49|0.29|2.0|0.11|19.0|133|0.997|2.93|1.98|9.8|5
SM094,7.7,0.49,0.26,1.9,0.062,9.0,31,0.9966,3.39,0.64,9.6,5,7.7|0.49|0.26|1.9|0.062|9.0|31|0.997|3.39|0.64|9.6|5
SM095,5.0,1.02,0.04,1.4,0.045,41.0,85,0.9938,3.75,0.48,10.5,4,5.0|1.02|0.04|1.4|0.045|41.0|85|0.994|3.75|0.48|10.5|4
SM096,4.7,0.6,0.17,2.3,0.0579999999999999,17.0,106,0.9932,3.85,0.6,12.9,6,4.7|0.6|0.17|2.3|0.058|17.0|106|0.993|3.85|0.6|12.9|6
SM097,6.8,0.775,0.0,3.0,0.102,8.0,23,0.9965,3.45,0.56,10.7,5,6.8|0.775|0.0|3.0|0.102|8.0|23|0.996|3.45|0.56|10.7|5
SM098,7.0,0.5,0.25,2.0,0.07,3.0,22,0.9963,3.25,0.63,9.2,5,7.0|0.5|0.25|2.0|0.07|3.0|22|0.996|3.25|0.63|9.2|5
SM099,7.6,0.9,0.06,2.5,0.079,5.0,10,0.9967,3.39,0.56,9.8,5,7.6|0.9|0.06|2.5|0.079|5.0|10|0.997|3.39|0.56|9.8|5
SM100,8.1,0.545,0.18,1.9,0.08,13.0,35,0.9972,3.3,0.59,9.0,6,8.1|0.545|0.18|1.9|0.08|13.0|35|0.997|3.3|0.59|9.0|6
SM101,8.3,0.61,0.3,2.1,0.084,11.0,50,0.9972,3.4,0.61,10.2,6,8.3|0.61|0.3|2.1|0.084|11.0|50|0.997|3.4|0.61|10.2|6
SM102,7.8,0.5,0.3,1.9,0.075,8.0,22,0.9959,3.31,0.56,10.4,6,7.8|0.5|0.3|1.9|0.075|8.0|22|0.996|3.31|0.56|10.4|6
SM103,8.1,0.545,0.18,1.9,0.08,13.0,35,0.9972,3.3,0.59,9.0,6,8.1|0.545|0.18|1.9|0.08|13.0|35|0.997|3.3|0.59|9.0|6
SM104,8.1,0.575,0.22,2.1,0.077,12.0,65,0.9967,3.29,0.51,9.2,5,8.1|0.575|0.22|2.1|0.077|12.0|65|0.997|3.29|0.51|9.2|5
SM105,7.2,0.49,0.24,2.2,0.07,5.0,36,0.996,3.33,0.48,9.4,5,7.2|0.49|0.24|2.2|0.07|5.0|36|0.996|3.33|0.48|9.4|5
SM106,8.1,0.575,0.22,2.1,0.077,12.0,65,0.9967,3.29,0.51,9.2,5,8.1|0.575|0.22|2.1|0.077|12.0|65|0.997|3.29|0.51|9.2|5
SM107,7.8,0.41,0.68,1.7,0.467,18.0,69,0.9973,3.08,1.31,9.3,5,7.8|0.41|0.68|1.7|0.467|18.0|69|0.997|3.08|1.31|9.3|5
SM108,6.2,0.63,0.31,1.7,0.088,15.0,64,0.9969,3.46,0.79,9.3,5,6.2|0.63|0.31|1.7|0.088|15.0|64|0.997|3.46|0.79|9.3|5
SM109,8.0,0.33,0.53,2.5,0.091,18.0,80,0.9976,3.37,0.8,9.6,6,8.0|0.33|0.53|2.5|0.091|18.0|80|0.998|3.37|0.8|9.6|6
SM110,8.1,0.785,0.52,2.0,0.122,37.0,153,0.9969,3.21,0.69,9.3,5,8.1|0.785|0.52|2.0|0.122|37.0|153|0.997|3.21|0.69|9.3|5
SM111,7.8,0.56,0.19,1.8,0.104,12.0,47,0.9964,3.19,0.93,9.5,5,7.8|0.56|0.19|1.8|0.104|12.0|47|0.996|3.19|0.93|9.5|5
SM112,8.4,0.62,0.09,2.2,0.084,11.0,108,0.9964,3.15,0.66,9.8,5,8.4|0.62|0.09|2.2|0.084|11.0|108|0.996|3.15|0.66|9.8|5
SM113,8.4,0.6,0.1,2.2,0.085,14.0,111,0.9964,3.15,0.66,9.8,5,8.4|0.6|0.1|2.2|0.085|14.0|111|0.996|3.15|0.66|9.8|5
SM114,10.1,0.31,0.44,2.3,0.08,22.0,46,0.9988,3.32,0.67,9.7,6,10.1|0.31|0.44|2.3|0.08|22.0|46|0.999|3.32|0.67|9.7|6
SM115,7.8,0.56,0.19,1.8,0.104,12.0,47,0.9964,3.19,0.93,9.5,5,7.8|0.56|0.19|1.8|0.104|12.0|47|0.996|3.19|0.93|9.5|5
SM116,9.4,0.4,0.31,2.2,0.09,13.0,62,0.9966,3.07,0.63,10.5,6,9.4|0.4|0.31|2.2|0.09|13.0|62|0.997|3.07|0.63|10.5|6
SM117,8.3,0.54,0.28,1.9,0.077,11.0,40,0.9978,3.39,0.61,10.0,6,8.3|0.54|0.28|1.9|0.077|11.0|40|0.998|3.39|0.61|10.0|6
SM118,7.8,0.56,0.12,2.0,0.0819999999999999,7.0,28,0.997,3.37,0.5,9.4,6,7.8|0.56|0.12|2.0|0.082|7.0|28|0.997|3.37|0.5|9.4|6
SM119,8.8,0.55,0.04,2.2,0.119,14.0,56,0.9962,3.21,0.6,10.9,6,8.8|0.55|0.04|2.2|0.119|14.0|56|0.996|3.21|0.6|10.9|6
SM120,7.0,0.69,0.08,1.8,0.0969999999999999,22.0,89,0.9959,3.34,0.54,9.2,6,7.0|0.69|0.08|1.8|0.097|22.0|89|0.996|3.34|0.54|9.2|6
SM121,7.3,1.07,0.09,1.7,0.178,10.0,89,0.9962,3.3,0.57,9.0,5,7.3|1.07|0.09|1.7|0.178|10.0|89|0.996|3.3|0.57|9.0|5
SM122,8.8,0.55,0.04,2.2,0.119,14.0,56,0.9962,3.21,0.6,10.9,6,8.8|0.55|0.04|2.2|0.119|14.0|56|0.996|3.21|0.6|10.9|6
SM123,7.3,0.695,0.0,2.5,0.075,3.0,13,0.998,3.49,0.52,9.2,5,7.3|0.695|0.0|2.5|0.075|3.0|13|0.998|3.49|0.52|9.2|5
SM124,8.0,0.71,0.0,2.6,0.08,11.0,34,0.9976,3.44,0.53,9.5,5,8.0|0.71|0.0|2.6|0.08|11.0|34|0.998|3.44|0.53|9.5|5
SM125,7.8,0.5,0.17,1.6,0.0819999999999999,21.0,102,0.996,3.39,0.48,9.5,5,7.8|0.5|0.17|1.6|0.082|21.0|102|0.996|3.39|0.48|9.5|5
