OAM,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,DuplicateSignature
SM375,14.0,0.41,0.63,3.8,0.089,6.0,47,1.0014,3.01,0.81,10.8,6,14.0|0.41|0.63|3.8|0.089|6.0|47|1.001|3.01|0.81|10.8|6
SM376,11.5,0.54,0.71,4.4,0.124,6.0,15,0.9984,3.01,0.83,11.8,7,11.5|0.54|0.71|4.4|0.124|6.0|15|0.998|3.01|0.83|11.8|7
SM377,11.5,0.45,0.5,3.0,0.078,19.0,47,1.0003,3.26,1.11,11.0,6,11.5|0.45|0.5|3.0|0.078|19.0|47|1.0|3.26|1.11|11.0|6
SM378,9.4,0.27,0.53,2.4,0.074,6.0,18,0.9962,3.2,1.13,12.0,7,9.4|0.27|0.53|2.4|0.074|6.0|18|0.996|3.2|1.13|12.0|7
SM379,11.4,0.625,0.66,6.2,0.088,6.0,24,0.9988,3.11,0.99,13.3,6,11.4|0.625|0.66|6.2|0.088|6.0|24|0.999|3.11|0.99|13.3|6
SM380,8.3,0.42,0.38,2.5,0.094,24.0,60,0.9979,3.31,0.7,10.8,6,8.3|0.42|0.38|2.5|0.094|24.0|60|0.998|3.31|0.7|10.8|6
SM381,8.3,0.26,0.42,2.0,0.08,11.0,27,0.9974,3.21,0.8,9.4,6,8.3|0.26|0.42|2.0|0.08|11.0|27|0.997|3.21|0.8|9.4|6
SM382,13.7,0.415,0.68,2.9,0.085,17.0,43,1.0014,3.06,0.8,10.0,6,13.7|0.415|0.68|2.9|0.085|17.0|43|1.001|3.06|0.8|10.0|6
SM383,8.3,0.26,0.42,2.0,0.08,11.0,27,0.9974,3.21,0.8,9.4,6,8.3|0.26|0.42|2.0|0.08|11.0|27|0.997|3.21|0.8|9.4|6
SM384,8.3,0.26,0.42,2.0,0.08,11.0,27,0.9974,3.21,0.8,9.4,6,8.3|0.26|0.42|2.0|0.08|11.0|27|0.997|3.21|0.8|9.4|6
SM385,7.7,0.51,0.28,2.1,0.087,23.0,54,0.998,3.42,0.74,9.2,5,7.7|0.51|0.28|2.1|0.087|23.0|54|0.998|3.42|0.74|9.2|5
SM386,7.4,0.63,0.07,2.4,0.09,11.0,37,0.9979,3.43,0.76,9.7,6,7.4|0.63|0.07|2.4|0.09|11.0|37|0.998|3.43|0.76|9.7|6
SM387,7.8,0.54,0.26,2.0,0.088,23.0,48,0.9981,3.41,0.74,9.2,6,7.8|0.54|0.26|2.0|0.088|23.0|48|0.998|3.41|0.74|9.2|6
SM388,8.3,0.66,0.15,1.9,0.079,17.0,42,0.9972,3.31,0.54,9.6,6,8.3|0.66|0.15|1.9|0.079|17.0|42|0.997|3.31|0.54|9.6|6
SM389,7.8,0.46,0.26,1.9,0.088,23.0,53,0.9981,3.43,0.74,9.2,6,7.8|0.46|0.26|1.9|0.088|23.0|53|0.998|3.43|0.74|9.2|6
SM390,9.6,0.38,0.31,2.5,0.096,16.0,49,0.9982,3.19,0.7,10.0,7,9.6|0.38|0.31|2.5|0.096|16.0|49|0.998|3.19|0.7|10.0|7
SM391,5.6,0.85,0.05,1.4,0.045,12.0,88,0.9924,3.56,0.82,12.9,8,5.6|0.85|0.05|1.4|0.045|12.0|88|0.992|3.56|0.82|12.9|8
SM392,13.7,0.415,0.68,2.9,0.085,17.0,43,1.0014,3.06,0.8,10.0,6,13.7|0.415|0.68|2.9|0.085|17.0|43|1.001|3.06|0.8|10.0|6
SM393,9.5,0.37,0.52,2.0,0.0819999999999999,6.0,26,0.998,3.18,0.51,9.5,5,9.5|0.37|0.52|2.0|0.082|6.0|26|0.998|3.18|0.51|9.5|5
SM394,8.4,0.665,0.61,2.0,0.111999999999999,13.0,95,0.997,3.16,0.54,9.1,5,8.4|0.665|0.61|2.0|0.112|13.0|95|0.997|3.16|0.54|9.1|5
SM395,12.7,0.6,0.65,2.3,0.063,6.0,25,0.9997,3.03,0.57,9.9,5,12.7|0.6|0.65|2.3|0.063|6.0|25|1.0|3.03|0.57|9.9|5
SM396,12.0,0.37,0.76,4.2,0.066,7.0,38,1.0004,3.22,0.6,13.0,7,12.0|0.37|0.76|4.2|0.066|7.0|38|1.0|3.22|0.6|13.0|7
SM397,6.6,0.735,0.02,7.9,0.122,68.0,124,0.9994,3.47,0.53,9.9,5,6.6|0.735|0.02|7.9|0.122|68.0|124|0.999|3.47|0.53|9.9|5
SM398,11.5,0.59,0.59,2.6,0.087,13.0,49,0.9988,3.18,0.65,11.0,6,11.5|0.59|0.59|2.6|0.087|13.0|49|0.999|3.18|0.65|11.0|6
SM399,11.5,0.59,0.59,2.6,0.087,13.0,49,0.9988,3.18,0.65,11.0,6,11.5|0.59|0.59|2.6|0.087|13.0|49|0.999|3.18|0.65|11.0|6
SM400,8.7,0.765,0.22,2.3,0.064,9.0,42,0.9963,3.1,0.55,9.4,5,8.7|0.765|0.22|2.3|0.064|9.0|42|0.996|3.1|0.55|9.4|5
SM401,6.6,0.735,0.02,7.9,0.122,68.0,124,0.9994,3.47,0.53,9.9,5,6.6|0.735|0.02|7.9|0.122|68.0|124|0.999|3.47|0.53|9.9|5
SM402,7.7,0.26,0.3,1.7,0.059,20.0,38,0.9949,3.29,0.47,10.8,6,7.7|0.26|0.3|1.7|0.059|20.0|38|0.995|3.29|0.47|10.8|6
SM403,12.2,0.48,0.54,2.6,0.085,19.0,64,1.0,3.1,0.61,10.5,6,12.2|0.48|0.54|2.6|0.085|19.0|64|1.0|3.1|0.61|10.5|6
SM404,11.4,0.6,0.49,2.7,0.085,10.0,41,0.9994,3.15,0.63,10.5,6,11.4|0.6|0.49|2.7|0.085|10.0|41|0.999|3.15|0.63|10.5|6
SM405,7.7,0.69,0.05,2.7,0.075,15.0,27,0.9974,3.26,0.61,9.1,5,7.7|0.69|0.05|2.7|0.075|15.0|27|0.997|3.26|0.61|9.1|5
SM406,8.7,0.31,0.46,1.4,0.059,11.0,25,0.9966,3.36,0.76,10.1,6,8.7|0.31|0.46|1.4|0.059|11.0|25|0.997|3.36|0.76|10.1|6
SM407,9.8,0.44,0.47,2.5,0.063,9.0,28,0.9981,3.24,0.65,10.8,6,9.8|0.44|0.47|2.5|0.063|9.0|28|0.998|3.24|0.65|10.8|6
SM408,12.0,0.39,0.66,3.0,0.093,12.0,30,0.9996,3.18,0.63,10.8,7,12.0|0.39|0.66|3.0|0.093|12.0|30|1.0|3.18|0.63|10.8|7
SM409,10.4,0.34,0.58,3.7,0.174,6.0,16,0.997,3.19,0.7,11.3,6,10.4|0.34|0.58|3.7|0.174|6.0|16|0.997|3.19|0.7|11.3|6
SM410,12.5,0.46,0.49,4.5,0.07,26.0,49,0.9981,3.05,0.57,9.6,4,12.5|0.46|0.49|4.5|0.07|26.0|49|0.998|3.05|0.57|9.6|4
SM411,9.0,0.43,0.34,2.5,0.08,26.0,86,0.9987,3.38,0.62,9.5,6,9.0|0.43|0.34|2.5|0.08|26.0|86|0.999|3.38|0.62|9.5|6
SM412,9.1,0.45,0.35,2.4,0.08,23.0,78,0.9987,3.38,0.62,9.5,5,9.1|0.45|0.35|2.4|0.08|23.0|78|0.999|3.38|0.62|9.5|5
SM413,7.1,0.735,0.16,1.9,0.1,15.0,77,0.9966,3.27,0.64,9.3,5,7.1|0.735|0.16|1.9|0.1|15.0|77|0.997|3.27|0.64|9.3|5
SM414,9.9,0.4,0.53,6.7,0.0969999999999999,6.0,19,0.9986,3.27,0.82,11.7,7,9.9|0.4|0.53|6.7|0.097|6.0|19|0.999|3.27|0.82|11.7|7
SM415,8.8,0.52,0.34,2.7,0.087,24.0,122,0.9982,3.26,0.61,9.5,5,8.8|0.52|0.34|2.7|0.087|24.0|122|0.998|3.26|0.61|9.5|5
SM416,8.6,0.725,0.24,6.6,0.116999999999999,31.0,134,1.0014,3.32,1.07,9.3,5,8.6|0.725|0.24|6.6|0.117|31.0|134|1.001|3.32|1.07|9.3|5
SM417,10.6,0.48,0.64,2.2,0.111,6.0,20,0.997,3.26,0.66,11.7,6,10.6|0.48|0.64|2.2|0.111|6.0|20|0.997|3.26|0.66|11.7|6
SM418,7.0,0.58,0.12,1.9,0.091,34.0,124,0.9956,3.44,0.48,10.5,5,7.0|0.58|0.12|1.9|0.091|34.0|124|0.996|3.44|0.48|10.5|5
SM419,11.9,0.38,0.51,2.0,0.121,7.0,20,0.9996,3.24,0.76,10.4,6,11.9|0.38|0.51|2.0|0.121|7.0|20|1.0|3.24|0.76|10.4|6
SM420,6.8,0.77,0.0,1.8,0.066,34.0,52,0.9976,3.62,0.68,9.9,5,6.8|0.77|0.0|1.8|0.066|34.0|52|0.998|3.62|0.68|9.9|5
SM421,9.5,0.56,0.33,2.4,0.089,35.0,67,0.9972,3.28,0.73,11.8,7,9.5|0.56|0.33|2.4|0.089|35.0|67|0.997|3.28|0.73|11.8|7
SM422,6.6,0.84,0.03,2.3,0.059,32.0,48,0.9952,3.52,0.56,12.3,7,6.6|0.84|0.03|2.3|0.059|32.0|48|0.995|3.52|0.56|12.3|7
SM423,7.7,0.96,0.2,2.0,0.047,15.0,60,0.9955,3.36,0.44,10.9,5,7.7|0.96|0.2|2.0|0.047|15.0|60|0.996|3.36|0.44|10.9|5
SM424,10.5,0.24,0.47,2.1,0.066,6.0,24,0.9978,3.15,0.9,11.0,7,10.5|0.24|0.47|2.1|0.066|6.0|24|0.998|3.15|0.9|11.0|7
SM425,7.7,0.96,0.2,2.0,0.047,15.0,60,0.9955,3.36,0.44,10.9,5,7.7|0.96|0.2|2.0|0.047|15.0|60|0.996|3.36|0.44|10.9|5
SM426,6.6,0.84,0.03,2.3,0.059,32.0,48,0.9952,3.52,0.56,12.3,7,6.6|0.84|0.03|2.3|0.059|32.0|48|0.995|3.52|0.56|12.3|7
SM427,6.4,0.67,0.08,2.1,0.045,19.0,48,0.9949,3.49,0.49,11.4,6,6.4|0.67|0.08|2.1|0.045|19.0|48|0.995|3.49|0.49|11.4|6
SM428,9.5,0.78,0.22,1.9,0.077,6.0,32,0.9988,3.26,0.56,10.6,6,9.5|0.78|0.22|1.9|0.077|6.0|32|0.999|3.26|0.56|10.6|6
SM429,9.1,0.52,0.33,1.3,0.07,9.0,30,0.9978,3.24,0.6,9.3,5,9.1|0.52|0.33|1.3|0.07|9.0|30|0.998|3.24|0.6|9.3|5
SM430,12.8,0.84,0.63,2.4,0.088,13.0,35,0.9997,3.1,0.6,10.4,6,12.8|0.84|0.63|2.4|0.088|13.0|35|1.0|3.1|0.6|10.4|6
SM431,10.5,0.24,0.47,2.1,0.066,6.0,24,0.9978,3.15,0.9,11.0,7,10.5|0.24|0.47|2.1|0.066|6.0|24|0.998|3.15|0.9|11.0|7
SM432,7.8,0.55,0.35,2.2,0.074,21.0,66,0.9974,3.25,0.56,9.2,5,7.8|0.55|0.35|2.2|0.074|21.0|66|0.997|3.25|0.56|9.2|5
SM433,11.9,0.37,0.69,2.3,0.078,12.0,24,0.9958,3.0,0.65,12.8,6,11.9|0.37|0.69|2.3|0.078|12.0|24|0.996|3.0|0.65|12.8|6
SM434,12.3,0.39,0.63,2.3,0.091,6.0,18,1.0004,3.16,0.49,9.5,5,12.3|0.39|0.63|2.3|0.091|6.0|18|1.0|3.16|0.49|9.5|5
SM435,10.4,0.41,0.55,3.2,0.076,22.0,54,0.9996,3.15,0.89,9.9,6,10.4|0.41|0.55|3.2|0.076|22.0|54|1.0|3.15|0.89|9.9|6
SM436,12.3,0.39,0.63,2.3,0.091,6.0,18,1.0004,3.16,0.49,9.5,5,12.3|0.39|0.63|2.3|0.091|6.0|18|1.0|3.16|0.49|9.5|5
SM437,8.0,0.67,0.3,2.0,0.06,38.0,62,0.9958,3.26,0.56,10.2,6,8.0|0.67|0.3|2.0|0.06|38.0|62|0.996|3.26|0.56|10.2|6
SM438,11.1,0.45,0.73,3.2,0.066,6.0,22,0.9986,3.17,0.66,11.2,6,11.1|0.45|0.73|3.2|0.066|6.0|22|0.999|3.17|0.66|11.2|6
SM439,10.4,0.41,0.55,3.2,0.076,22.0,54,0.9996,3.15,0.89,9.9,6,10.4|0.41|0.55|3.2|0.076|22.0|54|1.0|3.15|0.89|9.9|6
SM440,7.0,0.62,0.18,1.5,0.062,7.0,50,0.9951,3.08,0.6,9.3,5,7.0|0.62|0.18|1.5|0.062|7.0|50|0.995|3.08|0.6|9.3|5
SM441,12.6,0.31,0.72,2.2,0.072,6.0,29,0.9987,2.88,0.82,9.8,8,12.6|0.31|0.72|2.2|0.072|6.0|29|0.999|2.88|0.82|9.8|8
SM442,11.9,0.4,0.65,2.15,0.068,7.0,27,0.9988,3.06,0.68,11.3,6,11.9|0.4|0.65|2.15|0.068|7.0|27|0.999|3.06|0.68|11.3|6
SM443,15.6,0.685,0.76,3.7,0.1,6.0,43,1.0032,2.95,0.68,11.2,7,15.6|0.685|0.76|3.7|0.1|6.0|43|1.003|2.95|0.68|11.2|7
SM444,10.0,0.44,0.49,2.7,0.077,11.0,19,0.9963,3.23,0.63,11.6,7,10.0|0.44|0.49|2.7|0.077|11.0|19|0.996|3.23|0.63|11.6|7
SM445,5.3,0.57,0.01,1.7,0.054,5.0,27,0.9934,3.57,0.84,12.5,7,5.3|0.57|0.01|1.7|0.054|5.0|27|0.993|3.57|0.84|12.5|7
SM446,9.5,0.735,0.1,2.1,0.079,6.0,31,0.9986,3.23,0.56,10.1,6,9.5|0.735|0.1|2.1|0.079|6.0|31|0.999|3.23|0.56|10.1|6
SM447,12.5,0.38,0.6,2.6,0.081,31.0,72,0.9996,3.1,0.73,10.5,5,12.5|0.38|0.6|2.6|0.081|31.0|72|1.0|3.1|0.73|10.5|5
SM448,9.3,0.48,0.29,2.1,0.127,6.0,16,0.9968,3.22,0.72,11.2,5,9.3|0.48|0.29|2.1|0.127|6.0|16|0.997|3.22|0.72|11.2|5
SM449,8.6,0.53,0.22,2.0,0.1,7.0,27,0.9967,3.2,0.56,10.2,6,8.6|0.53|0.22|2.0|0.1|7.0|27|0.997|3.2|0.56|10.2|6
SM450,11.9,0.39,0.69,2.8,0.095,17.0,35,0.9994,3.1,0.61,10.8,6,11.9|0.39|0.69|2.8|0.095|17.0|35|0.999|3.1|0.61|10.8|6
SM451,11.9,0.39,0.69,2.8,0.095,17.0,35,0.9994,3.1,0.61,10.8,6,11.9|0.39|0.69|2.8|0.095|17.0|35|0.999|3.1|0.61|10.8|6
SM452,8.4,0.37,0.53,1.8,0.413,9.0,26,0.9979,3.06,1.06,9.1,6,8.4|0.37|0.53|1.8|0.413|9.0|26|0.998|3.06|1.06|9.1|6
SM453,6.8,0.56,0.03,1.7,0.084,18.0,35,0.9968,3.44,0.63,10.0,6,6.8|0.56|0.03|1.7|0.084|18.0|35|0.997|3.44|0.63|10.0|6
SM454,10.4,0.33,0.63,2.8,0.084,5.0,22,0.9998,3.26,0.74,11.2,7,10.4|0.33|0.63|2.8|0.084|5.0|22|1.0|3.26|0.74|11.2|7
SM455,7.0,0.23,0.4,1.6,0.063,21.0,67,0.9952,3.5,0.63,11.1,5,7.0|0.23|0.4|1.6|0.063|21.0|67|0.995|3.5|0.63|11.1|5
SM456,11.3,0.62,0.67,5.2,0.086,6.0,19,0.9988,3.22,0.69,13.4,8,11.3|0.62|0.67|5.2|0.086|6.0|19|0.999|3.22|0.69|13.4|8
SM457,8.9,0.59,0.39,2.3,0.095,5.0,22,0.9986,3.37,0.58,10.3,5,8.9|0.59|0.39|2.3|0.095|5.0|22|0.999|3.37|0.58|10.3|5
SM458,9.2,0.63,0.21,2.7,0.0969999999999999,29.0,65,0.9988,3.28,0.58,9.6,5,9.2|0.63|0.21|2.7|0.097|29.0|65|0.999|3.28|0.58|9.6|5
SM459,10.4,0.33,0.63,2.8,0.084,5.0,22,0.9998,3.26,0.74,11.2,7,10.4|0.33|0.63|2.8|0.084|5.0|22|1.0|3.26|0.74|11.2|7
SM460,11.6,0.58,0.66,2.2,0.074,10.0,47,1.0008,3.25,0.57,9.0,3,11.6|0.58|0.66|2.2|0.074|10.0|47|1.001|3.25|0.57|9.0|3
SM461,9.2,0.43,0.52,2.3,0.083,14.0,23,0.9976,3.35,0.61,11.3,6,9.2|0.43|0.52|2.3|0.083|14.0|23|0.998|3.35|0.61|11.3|6
SM462,8.3,0.615,0.22,2.6,0.087,6.0,19,0.9982,3.26,0.61,9.3,5,8.3|0.615|0.22|2.6|0.087|6.0|19|0.998|3.26|0.61|9.3|5
SM463,11.0,0.26,0.68,2.55,0.085,10.0,25,0.997,3.18,0.61,11.8,5,11.0|0.26|0.68|2.55|0.085|10.0|25|0.997|3.18|0.61|11.8|5
SM464,8.1,0.66,0.7,2.2,0.098,25.0,129,0.9972,3.08,0.53,9.0,5,8.1|0.66|0.7|2.2|0.098|25.0|129|0.997|3.08|0.53|9.0|5
SM465,11.5,0.315,0.54,2.1,0.084,5.0,15,0.9987,2.98,0.7,9.2,6,11.5|0.315|0.54|2.1|0.084|5.0|15|0.999|2.98|0.7|9.2|6
SM466,10.0,0.29,0.4,2.9,0.098,10.0,26,1.0006,3.48,0.91,9.7,5,10.0|0.29|0.4|2.9|0.098|10.0|26|1.001|3.48|0.91|9.7|5
SM467,10.3,0.5,0.42,2.0,0.069,21.0,51,0.9982,3.16,0.72,11.5,6,10.3|0.5|0.42|2.0|0.069|21.0|51|0.998|3.16|0.72|11.5|6
SM468,8.8,0.46,0.45,2.6,0.065,7.0,18,0.9947,3.32,0.79,14.0,6,8.8|0.46|0.45|2.6|0.065|7.0|18|0.995|3.32|0.79|14.0|6
SM469,11.4,0.36,0.69,2.1,0.09,6.0,21,1.0,3.17,0.62,9.2,6,11.4|0.36|0.69|2.1|0.09|6.0|21|1.0|3.17|0.62|9.2|6
SM470,8.7,0.82,0.02,1.2,0.07,36.0,48,0.9952,3.2,0.58,9.8,5,8.7|0.82|0.02|1.2|0.07|36.0|48|0.995|3.2|0.58|9.8|5
SM471,13.0,0.32,0.65,2.6,0.093,15.0,47,0.9996,3.05,0.61,10.6,5,13.0|0.32|0.65|2.6|0.093|15.0|47|1.0|3.05|0.61|10.6|5
SM472,9.6,0.54,0.42,2.4,0.081,25.0,52,0.997,3.2,0.71,11.4,6,9.6|0.54|0.42|2.4|0.081|25.0|52|0.997|3.2|0.71|11.4|6
SM473,12.5,0.37,0.55,2.6,0.083,25.0,68,0.9995,3.15,0.82,10.4,6,12.5|0.37|0.55|2.6|0.083|25.0|68|1.0|3.15|0.82|10.4|6
SM474,9.9,0.35,0.55,2.1,0.062,5.0,14,0.9971,3.26,0.79,10.6,5,9.9|0.35|0.55|2.1|0.062|5.0|14|0.997|3.26|0.79|10.6|5
SM475,10.5,0.28,0.51,1.7,0.08,10.0,24,0.9982,3.2,0.89,9.4,6,10.5|0.28|0.51|1.7|0.08|10.0|24|0.998|3.2|0.89|9.4|6
SM476,9.6,0.68,0.24,2.2,0.087,5.0,28,0.9988,3.14,0.6,10.2,5,9.6|0.68|0.24|2.2|0.087|5.0|28|0.999|3.14|0.6|10.2|5
SM477,9.3,0.27,0.41,2.0,0.091,6.0,16,0.998,3.28,0.7,9.7,5,9.3|0.27|0.41|2.0|0.091|6.0|16|0.998|3.28|0.7|9.7|5
SM478,10.4,0.24,0.49,1.8,0.075,6.0,20,0.9977,3.18,1.06,11.0,6,10.4|0.24|0.49|1.8|0.075|6.0|20|0.998|3.18|1.06|11.0|6
SM479,9.6,0.68,0.24,2.2,0.087,5.0,28,0.9988,3.14,0.6,10.2,5,9.6|0.68|0.24|2.2|0.087|5.0|28|0.999|3.14|0.6|10.2|5
SM480,9.4,0.685,0.11,2.7,0.077,6.0,31,0.9984,3.19,0.7,10.1,6,9.4|0.685|0.11|2.7|0.077|6.0|31|0.998|3.19|0.7|10.1|6
SM481,10.6,0.28,0.39,15.5,0.069,6.0,23,1.0026,3.12,0.66,9.2,5,10.6|0.28|0.39|15.5|0.069|6.0|23|1.003|3.12|0.66|9.2|5
SM482,9.4,0.3,0.56,2.8,0.08,6.0,17,0.9964,3.15,0.92,11.7,8,9.4|0.3|0.56|2.8|0.08|6.0|17|0.996|3.15|0.92|11.7|8
SM483,10.6,0.36,0.59,2.2,0.152,6.0,18,0.9986,3.04,1.05,9.4,5,10.6|0.36|0.59|2.2|0.152|6.0|18|0.999|3.04|1.05|9.4|5
SM484,10.6,0.36,0.6,2.2,0.152,7.0,18,0.9986,3.04,1.06,9.4,5,10.6|0.36|0.6|2.2|0.152|7.0|18|0.999|3.04|1.06|9.4|5
SM485,10.6,0.44,0.68,4.1,0.114,6.0,24,0.997,3.06,0.66,13.4,6,10.6|0.44|0.68|4.1|0.114|6.0|24|0.997|3.06|0.66|13.4|6
SM486,10.2,0.67,0.39,1.9,0.054,6.0,17,0.9976,3.17,0.47,10.0,5,10.2|0.67|0.39|1.9|0.054|6.0|17|0.998|3.17|0.47|10.0|5
SM487,10.2,0.67,0.39,1.9,0.054,6.0,17,0.9976,3.17,0.47,10.0,5,10.2|0.67|0.39|1.9|0.054|6.0|17|0.998|3.17|0.47|10.0|5
SM488,10.2,0.645,0.36,1.8,0.053,5.0,14,0.9982,3.17,0.42,10.0,6,10.2|0.645|0.36|1.8|0.053|5.0|14|0.998|3.17|0.42|10.0|6
SM489,11.6,0.32,0.55,2.8,0.081,35.0,67,1.0002,3.32,0.92,10.8,7,11.6|0.32|0.55|2.8|0.081|35.0|67|1.0|3.32|0.92|10.8|7
SM490,9.3,0.39,0.4,2.6,0.073,10.0,26,0.9984,3.34,0.75,10.2,6,9.3|0.39|0.4|2.6|0.073|10.0|26|0.998|3.34|0.75|10.2|6
SM491,9.3,0.775,0.27,2.8,0.078,24.0,56,0.9984,3.31,0.67,10.6,6,9.3|0.775|0.27|2.8|0.078|24.0|56|0.998|3.31|0.67|10.6|6
SM492,9.2,0.41,0.5,2.5,0.055,12.0,25,0.9952,3.34,0.79,13.3,7,9.2|0.41|0.5|2.5|0.055|12.0|25|0.995|3.34|0.79|13.3|7
SM493,8.9,0.4,0.51,2.6,0.052,13.0,27,0.995,3.32,0.9,13.4,7,8.9|0.4|0.51|2.6|0.052|13.0|27|0.995|3.32|0.9|13.4|7
SM494,8.7,0.69,0.31,3.0,0.086,23.0,81,1.0002,3.48,0.74,11.6,6,8.7|0.69|0.31|3.0|0.086|23.0|81|1.0|3.48|0.74|11.6|6
SM495,6.5,0.39,0.23,8.3,0.051,28.0,91,0.9952,3.44,0.55,12.1,6,6.5|0.39|0.23|8.3|0.051|28.0|91|0.995|3.44|0.55|12.1|6
SM496,10.7,0.35,0.53,2.6,0.07,5.0,16,0.9972,3.15,0.65,11.0,8,10.7|0.35|0.53|2.6|0.07|5.0|16|0.997|3.15|0.65|11.0|8
SM497,7.8,0.52,0.25,1.9,0.081,14.0,38,0.9984,3.43,0.65,9.0,6,7.8|0.52|0.25|1.9|0.081|14.0|38|0.998|3.43|0.65|9.0|6
SM498,7.2,0.34,0.32,2.5,0.09,43.0,113,0.9966,3.32,0.79,11.1,5,7.2|0.34|0.32|2.5|0.09|43.0|113|0.997|3.32|0.79|11.1|5
SM499,10.7,0.35,0.53,2.6,0.07,5.0,16,0.9972,3.15,0.65,11.0,8,10.7|0.35|0.53|2.6|0.07|5.0|16|0.997|3.15|0.65|11.0|8
SM500,8.7,0.69,0.31,3.0,0.086,23.0,81,1.0002,3.48,0.74,11.6,6,8.7|0.69|0.31|3.0|0.086|23.0|81|1.0|3.48|0.74|11.6|6
